Fecha,TIIE (un día),TIIE (objetivo)
02/05/2008,7.49,7.5
05/05/2008,7.5,7.5
06/05/2008,7.5,7.5
07/05/2008,7.5,7.5
08/05/2008,7.5,7.5
09/05/2008,7.5,7.5
12/05/2008,7.5,7.5
13/05/2008,7.5,7.5
14/05/2008,7.51,7.5
15/05/2008,7.51,7.5
16/05/2008,7.5,7.5
19/05/2008,7.5,7.5
20/05/2008,7.51,7.5
21/05/2008,7.51,7.5
22/05/2008,7.5,7.5
23/05/2008,7.5,7.5
26/05/2008,7.5,7.5
27/05/2008,7.51,7.5
28/05/2008,7.5,7.5
29/05/2008,7.5,7.5
30/05/2008,7.52,7.5
02/06/2008,7.5,7.5
03/06/2008,7.51,7.5
04/06/2008,7.51,7.5
05/06/2008,7.51,7.5
06/06/2008,7.51,7.5
09/06/2008,7.51,7.5
10/06/2008,7.51,7.5
11/06/2008,7.51,7.5
12/06/2008,7.51,7.5
13/06/2008,7.54,7.5
16/06/2008,7.52,7.5
17/06/2008,7.53,7.5
18/06/2008,7.56,7.5
19/06/2008,7.56,7.5
20/06/2008,7.75,7.75
23/06/2008,7.74,7.75
24/06/2008,7.74,7.75
25/06/2008,7.74,7.75
26/06/2008,7.75,7.75
27/06/2008,7.75,7.75
30/06/2008,7.8,7.75
01/07/2008,7.75,7.75
02/07/2008,7.76,7.75
03/07/2008,7.75,7.75
04/07/2008,7.75,7.75
07/07/2008,7.76,7.75
08/07/2008,7.76,7.75
09/07/2008,7.76,7.75
10/07/2008,7.75,7.75
11/07/2008,7.75,7.75
14/07/2008,7.75,7.75
15/07/2008,7.76,7.75
16/07/2008,7.76,7.75
17/07/2008,7.78,7.75
18/07/2008,8.03,8
21/07/2008,8,8
22/07/2008,7.96,8
23/07/2008,7.98,8
24/07/2008,7.98,8
25/07/2008,7.98,8
28/07/2008,7.98,8
29/07/2008,7.99,8
30/07/2008,7.98,8
31/07/2008,8.05,8
01/08/2008,7.98,8
04/08/2008,7.98,8
05/08/2008,7.99,8
06/08/2008,7.99,8
07/08/2008,7.97,8
08/08/2008,7.98,8
11/08/2008,7.98,8
12/08/2008,7.98,8
13/08/2008,7.98,8
14/08/2008,7.98,8
15/08/2008,8.23,8.25
18/08/2008,8.24,8.25
19/08/2008,8.25,8.25
20/08/2008,8.25,8.25
21/08/2008,8.24,8.25
22/08/2008,8.22,8.25
25/08/2008,8.22,8.25
26/08/2008,8.23,8.25
27/08/2008,8.23,8.25
28/08/2008,8.24,8.25
29/08/2008,8.27,8.25
01/09/2008,8.23,8.25
02/09/2008,8.23,8.25
03/09/2008,8.23,8.25
04/09/2008,8.23,8.25
05/09/2008,8.23,8.25
08/09/2008,8.23,8.25
09/09/2008,8.23,8.25
10/09/2008,8.25,8.25
11/09/2008,8.26,8.25
12/09/2008,8.25,8.25
15/09/2008,8.28,8.25
17/09/2008,8.26,8.25
18/09/2008,8.26,8.25
19/09/2008,8.26,8.25
22/09/2008,8.24,8.25
23/09/2008,8.24,8.25
24/09/2008,8.23,8.25
25/09/2008,8.24,8.25
26/09/2008,8.25,8.25
29/09/2008,8.25,8.25
30/09/2008,8.28,8.25
01/10/2008,8.24,8.25
02/10/2008,8.24,8.25
03/10/2008,8.24,8.25
06/10/2008,8.24,8.25
07/10/2008,8.2,8.25
08/10/2008,8.12,8.25
09/10/2008,8.06,8.25
10/10/2008,8.02,8.25
12/10/2008,,8.25
13/10/2008,8.05,8.25
14/10/2008,8.15,8.25
15/10/2008,8.05,8.25
16/10/2008,7.6,8.25
17/10/2008,7.5,8.25
18/10/2008,,8.25
19/10/2008,,8.25
20/10/2008,7.33,8.25
21/10/2008,7.95,8.25
22/10/2008,7.4,8.25
23/10/2008,7,8.25
24/10/2008,6.4,8.25
25/10/2008,,8.25
26/10/2008,,8.25
27/10/2008,6.85,8.25
28/10/2008,7.45,8.25
29/10/2008,7.6,8.25
30/10/2008,7.55,8.25
31/10/2008,8,8.25
01/11/2008,,8.25
02/11/2008,,8.25
03/11/2008,7.5,8.25
04/11/2008,7.6,8.25
05/11/2008,7.55,8.25
06/11/2008,7.55,8.25
07/11/2008,7.65,8.25
08/11/2008,,8.25
09/11/2008,,8.25
10/11/2008,7.8,8.25
11/11/2008,7.87,8.25
12/11/2008,8,8.25
13/11/2008,8.08,8.25
14/11/2008,8.13,8.25
15/11/2008,,8.25
16/11/2008,,8.25
17/11/2008,,8.25
18/11/2008,8.07,8.25
19/11/2008,8.13,8.25
20/11/2008,8.14,8.25
21/11/2008,8.14,8.25
22/11/2008,,8.25
23/11/2008,,8.25
24/11/2008,8.09,8.25
25/11/2008,8.12,8.25
26/11/2008,8.07,8.25
27/11/2008,8.07,8.25
28/11/2008,8.13,8.25
29/11/2008,,8.25
30/11/2008,,8.25
01/12/2008,8.19,8.25
02/12/2008,8.14,8.25
03/12/2008,8.1,8.25
04/12/2008,8.14,8.25
05/12/2008,8.16,8.25
06/12/2008,,8.25
07/12/2008,,8.25
08/12/2008,8.17,8.25
09/12/2008,8.19,8.25
10/12/2008,8.2,8.25
11/12/2008,8.24,8.25
12/12/2008,,8.25
13/12/2008,,8.25
14/12/2008,,8.25
15/12/2008,8.23,8.25
16/12/2008,8.3,8.25
17/12/2008,8.33,8.25
18/12/2008,8.33,8.25
19/12/2008,8.3,8.25
20/12/2008,,8.25
21/12/2008,,8.25
22/12/2008,8.3,8.25
23/12/2008,8.3,8.25
24/12/2008,8.3,8.25
25/12/2008,,8.25
26/12/2008,8.3,8.25
27/12/2008,,8.25
28/12/2008,,8.25
29/12/2008,8.3,8.25
30/12/2008,8.3,8.25
31/12/2008,8.35,8.25
01/01/2009,,8.25
02/01/2009,8.27,8.25
03/01/2009,,8.25
04/01/2009,,8.25
05/01/2009,8.25,8.25
06/01/2009,8.25,8.25
07/01/2009,8.26,8.25
08/01/2009,8.26,8.25
09/01/2009,8.26,8.25
10/01/2009,,8.25
11/01/2009,,8.25
12/01/2009,8.26,8.25
13/01/2009,8.27,8.25
14/01/2009,8.27,8.25
15/01/2009,8.27,8.25
16/01/2009,7.76,7.75
17/01/2009,,7.75
18/01/2009,,7.75
19/01/2009,7.77,7.75
20/01/2009,7.77,7.75
21/01/2009,7.76,7.75
22/01/2009,7.75,7.75
23/01/2009,7.65,7.75
24/01/2009,,7.75
25/01/2009,,7.75
26/01/2009,7.72,7.75
27/01/2009,7.71,7.75
28/01/2009,7.72,7.75
29/01/2009,7.72,7.75
30/01/2009,7.75,7.75
31/01/2009,,7.75
01/02/2009,,7.75
02/02/2009,,7.75
03/02/2009,7.73,7.75
04/02/2009,7.73,7.75
05/02/2009,7.73,7.75
06/02/2009,7.73,7.75
07/02/2009,,7.75
08/02/2009,,7.75
09/02/2009,7.74,7.75
10/02/2009,7.74,7.75
11/02/2009,7.74,7.75
12/02/2009,7.76,7.75
13/02/2009,7.75,7.75
14/02/2009,,7.75
15/02/2009,,7.75
16/02/2009,7.75,7.75
17/02/2009,7.76,7.75
18/02/2009,7.76,7.75
19/02/2009,7.77,7.75
20/02/2009,7.53,7.5
21/02/2009,,7.5
22/02/2009,,7.5
23/02/2009,7.54,7.5
24/02/2009,7.52,7.5
25/02/2009,7.51,7.5
26/02/2009,7.5,7.5
27/02/2009,7.54,7.5
28/02/2009,,7.5
01/03/2009,,7.5
02/03/2009,7.5,7.5
03/03/2009,7.49,7.5
04/03/2009,7.49,7.5
05/03/2009,7.49,7.5
06/03/2009,7.49,7.5
07/03/2009,,7.5
08/03/2009,,7.5
09/03/2009,7.49,7.5
10/03/2009,7.49,7.5
11/03/2009,7.49,7.5
12/03/2009,7.49,7.5
13/03/2009,7.51,7.5
14/03/2009,,7.5
15/03/2009,,7.5
16/03/2009,,7.5
17/03/2009,7.5,7.5
18/03/2009,7.53,7.5
19/03/2009,7.56,7.5
20/03/2009,6.77,6.75
21/03/2009,,6.75
22/03/2009,,6.75
23/03/2009,6.77,6.75
24/03/2009,6.78,6.75
25/03/2009,6.78,6.75
26/03/2009,6.76,6.75
27/03/2009,6.75,6.75
28/03/2009,,6.75
29/03/2009,,6.75
30/03/2009,6.75,6.75
31/03/2009,6.79,6.75
01/04/2009,6.76,6.75
02/04/2009,6.76,6.75
03/04/2009,6.76,6.75
04/04/2009,,6.75
05/04/2009,,6.75
06/04/2009,6.76,6.75
07/04/2009,6.79,6.75
08/04/2009,6.8,6.75
09/04/2009,,6.75
10/04/2009,,6.75
11/04/2009,,6.75
12/04/2009,,6.75
13/04/2009,6.78,6.75
14/04/2009,6.8,6.75
15/04/2009,6.79,6.75
16/04/2009,6.81,6.75
17/04/2009,6.04,6
18/04/2009,,6
19/04/2009,,6
20/04/2009,6.04,6
21/04/2009,6.04,6
22/04/2009,6.03,6
23/04/2009,5.97,6
24/04/2009,5.96,6
25/04/2009,,6
26/04/2009,,6
27/04/2009,5.99,6
28/04/2009,5.99,6
29/04/2009,5.99,6
30/04/2009,6.03,6
01/05/2009,,6
02/05/2009,,6
03/05/2009,,6
04/05/2009,5.98,6
05/05/2009,5.98,6
06/05/2009,5.97,6
07/05/2009,5.98,6
08/05/2009,6,6
09/05/2009,,6
10/05/2009,,6
11/05/2009,6.01,6
12/05/2009,6.01,6
13/05/2009,6.02,6
14/05/2009,6.02,6
15/05/2009,5.27,5.25
16/05/2009,,5.25
17/05/2009,,5.25
18/05/2009,5.26,5.25
19/05/2009,5.26,5.25
20/05/2009,5.26,5.25
21/05/2009,5.24,5.25
22/05/2009,5.23,5.25
23/05/2009,,5.25
24/05/2009,,5.25
25/05/2009,5.22,5.25
26/05/2009,5.22,5.25
27/05/2009,5.21,5.25
28/05/2009,5.22,5.25
29/05/2009,5.29,5.25
30/05/2009,,5.25
31/05/2009,,5.25
01/06/2009,5.23,5.25
02/06/2009,5.23,5.25
03/06/2009,5.22,5.25
04/06/2009,5.22,5.25
05/06/2009,5.22,5.25
06/06/2009,,5.25
07/06/2009,,5.25
08/06/2009,5.23,5.25
09/06/2009,5.23,5.25
10/06/2009,5.22,5.25
11/06/2009,5.22,5.25
12/06/2009,5.23,5.25
13/06/2009,,5.25
14/06/2009,,5.25
15/06/2009,5.22,5.25
16/06/2009,5.22,5.25
17/06/2009,5.23,5.25
18/06/2009,5.27,5.25
19/06/2009,4.75,4.75
20/06/2009,,4.75
21/06/2009,,4.75
22/06/2009,4.75,4.75
23/06/2009,4.75,4.75
24/06/2009,4.75,4.75
25/06/2009,4.75,4.75
26/06/2009,4.78,4.75
27/06/2009,,4.75
28/06/2009,,4.75
29/06/2009,4.78,4.75
30/06/2009,4.85,4.75
01/07/2009,4.77,4.75
02/07/2009,4.77,4.75
03/07/2009,4.78,4.75
04/07/2009,,4.75
05/07/2009,,4.75
06/07/2009,4.8,4.75
07/07/2009,4.81,4.75
08/07/2009,4.79,4.75
09/07/2009,4.78,4.75
10/07/2009,4.78,4.75
11/07/2009,,4.75
12/07/2009,,4.75
13/07/2009,4.78,4.75
14/07/2009,4.79,4.75
15/07/2009,4.79,4.75
16/07/2009,4.8,4.75
17/07/2009,4.52,4.5
18/07/2009,,4.5
19/07/2009,,4.5
20/07/2009,4.51,4.5
21/07/2009,4.52,4.5
22/07/2009,4.5,4.5
23/07/2009,4.48,4.5
24/07/2009,4.42,4.5
25/07/2009,,4.5
26/07/2009,,4.5
27/07/2009,4.49,4.5
28/07/2009,4.48,4.5
29/07/2009,4.48,4.5
30/07/2009,4.51,4.5
31/07/2009,4.58,4.5
01/08/2009,,4.5
02/08/2009,,4.5
03/08/2009,4.48,4.5
04/08/2009,4.49,4.5
05/08/2009,4.5,4.5
06/08/2009,4.49,4.5
07/08/2009,4.47,4.5
08/08/2009,,4.5
09/08/2009,,4.5
10/08/2009,4.47,4.5
11/08/2009,4.47,4.5
12/08/2009,4.47,4.5
13/08/2009,4.48,4.5
14/08/2009,4.51,4.5
15/08/2009,,4.5
16/08/2009,,4.5
17/08/2009,4.51,4.5
18/08/2009,4.51,4.5
19/08/2009,4.49,4.5
20/08/2009,4.47,4.5
21/08/2009,4.48,4.5
22/08/2009,,4.5
23/08/2009,,4.5
24/08/2009,4.48,4.5
25/08/2009,4.47,4.5
26/08/2009,4.47,4.5
27/08/2009,4.48,4.5
28/08/2009,4.47,4.5
29/08/2009,,4.5
30/08/2009,,4.5
31/08/2009,4.53,4.5
01/09/2009,4.49,4.5
02/09/2009,4.52,4.5
03/09/2009,4.49,4.5
04/09/2009,4.49,4.5
05/09/2009,,4.5
06/09/2009,,4.5
07/09/2009,4.49,4.5
08/09/2009,4.5,4.5
09/09/2009,4.51,4.5
10/09/2009,4.51,4.5
11/09/2009,4.52,4.5
12/09/2009,,4.5
13/09/2009,,4.5
14/09/2009,4.51,4.5
15/09/2009,4.53,4.5
16/09/2009,,4.5
17/09/2009,4.52,4.5
18/09/2009,4.53,4.5
19/09/2009,,4.5
20/09/2009,,4.5
21/09/2009,4.51,4.5
22/09/2009,4.49,4.5
23/09/2009,4.48,4.5
24/09/2009,4.46,4.5
25/09/2009,4.49,4.5
26/09/2009,,4.5
27/09/2009,,4.5
28/09/2009,4.52,4.5
29/09/2009,4.57,4.5
30/09/2009,4.65,4.5
01/10/2009,4.5,4.5
02/10/2009,4.52,4.5
03/10/2009,,4.5
04/10/2009,,4.5
05/10/2009,4.48,4.5
06/10/2009,4.47,4.5
07/10/2009,4.48,4.5
08/10/2009,4.51,4.5
09/10/2009,4.52,4.5
10/10/2009,,4.5
11/10/2009,,4.5
12/10/2009,4.5,4.5
13/10/2009,4.5,4.5
14/10/2009,4.51,4.5
15/10/2009,4.54,4.5
16/10/2009,4.57,4.5
17/10/2009,,4.5
18/10/2009,,4.5
19/10/2009,4.53,4.5
20/10/2009,4.54,4.5
21/10/2009,4.5,4.5
22/10/2009,4.5,4.5
23/10/2009,4.5,4.5
24/10/2009,,4.5
25/10/2009,,4.5
26/10/2009,4.49,4.5
27/10/2009,4.5,4.5
28/10/2009,4.54,4.5
29/10/2009,4.55,4.5
30/10/2009,4.58,4.5
31/10/2009,,4.5
01/11/2009,,4.5
02/11/2009,,4.5
03/11/2009,4.52,4.5
04/11/2009,4.6,4.5
05/11/2009,4.64,4.5
06/11/2009,4.7,4.5
07/11/2009,,4.5
08/11/2009,,4.5
09/11/2009,4.61,4.5
10/11/2009,4.7,4.5
11/11/2009,4.73,4.5
12/11/2009,4.67,4.5
13/11/2009,4.51,4.5
14/11/2009,,4.5
15/11/2009,,4.5
16/11/2009,,4.5
17/11/2009,4.51,4.5
18/11/2009,4.54,4.5
19/11/2009,4.53,4.5
20/11/2009,4.53,4.5
21/11/2009,,4.5
22/11/2009,,4.5
23/11/2009,4.51,4.5
24/11/2009,4.51,4.5
25/11/2009,4.52,4.5
26/11/2009,4.52,4.5
27/11/2009,4.58,4.5
28/11/2009,,4.5
29/11/2009,,4.5
30/11/2009,4.56,4.5
01/12/2009,4.53,4.5
02/12/2009,4.55,4.5
03/12/2009,4.54,4.5
04/12/2009,4.54,4.5
05/12/2009,,4.5
06/12/2009,,4.5
07/12/2009,4.54,4.5
08/12/2009,4.53,4.5
09/12/2009,4.54,4.5
10/12/2009,4.55,4.5
11/12/2009,4.58,4.5
12/12/2009,,4.5
13/12/2009,,4.5
14/12/2009,4.58,4.5
15/12/2009,4.75,4.5
16/12/2009,4.56,4.5
17/12/2009,4.56,4.5
18/12/2009,4.55,4.5
19/12/2009,,4.5
20/12/2009,,4.5
21/12/2009,4.59,4.5
22/12/2009,4.6,4.5
23/12/2009,4.95,4.5
24/12/2009,4.6,4.5
25/12/2009,,4.5
26/12/2009,,4.5
27/12/2009,,4.5
28/12/2009,4.6,4.5
29/12/2009,4.56,4.5
30/12/2009,4.57,4.5
31/12/2009,4.7,4.5
01/01/2010,,4.5
02/01/2010,,4.5
03/01/2010,,4.5
04/01/2010,4.55,4.5
05/01/2010,4.56,4.5
06/01/2010,4.55,4.5
07/01/2010,4.55,4.5
08/01/2010,4.56,4.5
09/01/2010,,4.5
10/01/2010,,4.5
11/01/2010,4.57,4.5
12/01/2010,4.58,4.5
13/01/2010,4.57,4.5
14/01/2010,4.56,4.5
15/01/2010,4.6,4.5
16/01/2010,,4.5
17/01/2010,,4.5
18/01/2010,4.59,4.5
19/01/2010,4.6,4.5
20/01/2010,4.6,4.5
21/01/2010,4.59,4.5
22/01/2010,4.59,4.5
23/01/2010,,4.5
24/01/2010,,4.5
25/01/2010,4.56,4.5
26/01/2010,4.57,4.5
27/01/2010,4.58,4.5
28/01/2010,4.58,4.5
29/01/2010,4.73,4.5
30/01/2010,,4.5
31/01/2010,,4.5
01/02/2010,,4.5
02/02/2010,4.6,4.5
03/02/2010,4.6,4.5
04/02/2010,4.61,4.5
05/02/2010,4.75,4.5
06/02/2010,,4.5
07/02/2010,,4.5
08/02/2010,4.68,4.5
09/02/2010,4.75,4.5
10/02/2010,4.83,4.5
11/02/2010,4.65,4.5
12/02/2010,4.63,4.5
13/02/2010,,4.5
14/02/2010,,4.5
15/02/2010,4.61,4.5
16/02/2010,4.62,4.5
17/02/2010,4.63,4.5
18/02/2010,4.63,4.5
19/02/2010,4.64,4.5
20/02/2010,,4.5
21/02/2010,,4.5
22/02/2010,4.63,4.5
23/02/2010,4.61,4.5
24/02/2010,4.61,4.5
25/02/2010,4.56,4.5
26/02/2010,4.56,4.5
27/02/2010,,4.5
28/02/2010,,4.5
01/03/2010,4.56,4.5
02/03/2010,4.56,4.5
03/03/2010,4.56,4.5
04/03/2010,4.56,4.5
05/03/2010,4.56,4.5
06/03/2010,,4.5
07/03/2010,,4.5
08/03/2010,4.56,4.5
09/03/2010,4.56,4.5
10/03/2010,4.56,4.5
11/03/2010,4.56,4.5
12/03/2010,4.56,4.5
13/03/2010,,4.5
14/03/2010,,4.5
15/03/2010,,4.5
16/03/2010,4.56,4.5
17/03/2010,4.56,4.5
18/03/2010,4.56,4.5
19/03/2010,4.56,4.5
20/03/2010,,4.5
21/03/2010,,4.5
22/03/2010,4.56,4.5
23/03/2010,4.57,4.5
24/03/2010,4.57,4.5
25/03/2010,4.56,4.5
26/03/2010,4.56,4.5
27/03/2010,,4.5
28/03/2010,,4.5
29/03/2010,4.57,4.5
30/03/2010,4.58,4.5
31/03/2010,4.59,4.5
01/04/2010,,4.5
02/04/2010,,4.5
03/04/2010,,4.5
04/04/2010,,4.5
05/04/2010,4.58,4.5
06/04/2010,4.59,4.5
07/04/2010,4.58,4.5
08/04/2010,4.58,4.5
09/04/2010,4.59,4.5
10/04/2010,,4.5
11/04/2010,,4.5
12/04/2010,4.59,4.5
13/04/2010,4.59,4.5
14/04/2010,4.6,4.5
15/04/2010,4.59,4.5
16/04/2010,4.6,4.5
17/04/2010,,4.5
18/04/2010,,4.5
19/04/2010,4.59,4.5
20/04/2010,4.59,4.5
21/04/2010,4.59,4.5
22/04/2010,4.59,4.5
23/04/2010,4.59,4.5
24/04/2010,,4.5
25/04/2010,,4.5
26/04/2010,4.59,4.5
27/04/2010,4.59,4.5
28/04/2010,4.6,4.5
29/04/2010,4.6,4.5
30/04/2010,4.68,4.5
01/05/2010,,4.5
02/05/2010,,4.5
03/05/2010,4.59,4.5
04/05/2010,4.6,4.5
05/05/2010,4.61,4.5
06/05/2010,4.63,4.5
07/05/2010,4.67,4.5
08/05/2010,,4.5
09/05/2010,,4.5
10/05/2010,4.6,4.5
11/05/2010,4.6,4.5
12/05/2010,4.6,4.5
13/05/2010,4.61,4.5
14/05/2010,4.62,4.5
15/05/2010,,4.5
16/05/2010,,4.5
17/05/2010,4.62,4.5
18/05/2010,4.62,4.5
19/05/2010,4.6,4.5
20/05/2010,4.58,4.5
21/05/2010,4.58,4.5
22/05/2010,,4.5
23/05/2010,,4.5
24/05/2010,4.58,4.5
25/05/2010,4.58,4.5
26/05/2010,4.58,4.5
27/05/2010,4.58,4.5
28/05/2010,4.58,4.5
29/05/2010,,4.5
30/05/2010,,4.5
31/05/2010,4.6,4.5
01/06/2010,4.58,4.5
02/06/2010,4.58,4.5
03/06/2010,4.58,4.5
04/06/2010,4.58,4.5
05/06/2010,,4.5
06/06/2010,,4.5
07/06/2010,4.58,4.5
08/06/2010,4.58,4.5
09/06/2010,4.58,4.5
10/06/2010,4.58,4.5
11/06/2010,4.59,4.5
12/06/2010,,4.5
13/06/2010,,4.5
14/06/2010,4.58,4.5
15/06/2010,4.58,4.5
16/06/2010,4.59,4.5
17/06/2010,4.59,4.5
18/06/2010,4.59,4.5
19/06/2010,,4.5
20/06/2010,,4.5
21/06/2010,4.59,4.5
22/06/2010,4.59,4.5
23/06/2010,4.6,4.5
24/06/2010,4.6,4.5
25/06/2010,4.59,4.5
26/06/2010,,4.5
27/06/2010,,4.5
28/06/2010,4.6,4.5
29/06/2010,4.6,4.5
30/06/2010,4.64,4.5
01/07/2010,4.61,4.5
02/07/2010,4.61,4.5
03/07/2010,,4.5
04/07/2010,,4.5
05/07/2010,4.61,4.5
06/07/2010,4.6,4.5
07/07/2010,4.61,4.5
08/07/2010,4.6,4.5
09/07/2010,4.61,4.5
10/07/2010,,4.5
11/07/2010,,4.5
12/07/2010,4.61,4.5
13/07/2010,4.61,4.5
14/07/2010,4.61,4.5
15/07/2010,4.62,4.5
16/07/2010,4.62,4.5
17/07/2010,,4.5
18/07/2010,,4.5
19/07/2010,4.62,4.5
20/07/2010,4.63,4.5
21/07/2010,4.63,4.5
22/07/2010,4.63,4.5
23/07/2010,4.63,4.5
24/07/2010,,4.5
25/07/2010,,4.5
26/07/2010,4.63,4.5
27/07/2010,4.63,4.5
28/07/2010,4.61,4.5
29/07/2010,4.56,4.5
30/07/2010,4.6,4.5
31/07/2010,,4.5
01/08/2010,,4.5
02/08/2010,4.58,4.5
03/08/2010,4.57,4.5
04/08/2010,4.57,4.5
05/08/2010,4.58,4.5
06/08/2010,4.58,4.5
07/08/2010,,4.5
08/08/2010,,4.5
09/08/2010,4.58,4.5
10/08/2010,4.59,4.5
11/08/2010,4.6,4.5
12/08/2010,4.6,4.5
13/08/2010,4.6,4.5
14/08/2010,,4.5
15/08/2010,,4.5
16/08/2010,4.61,4.5
17/08/2010,4.61,4.5
18/08/2010,4.62,4.5
19/08/2010,4.62,4.5
20/08/2010,4.62,4.5
21/08/2010,,4.5
22/08/2010,,4.5
23/08/2010,4.62,4.5
24/08/2010,4.61,4.5
25/08/2010,4.61,4.5
26/08/2010,4.61,4.5
27/08/2010,4.6,4.5
28/08/2010,,4.5
29/08/2010,,4.5
30/08/2010,4.57,4.5
31/08/2010,4.58,4.5
01/09/2010,4.57,4.5
02/09/2010,4.56,4.5
03/09/2010,4.56,4.5
04/09/2010,,4.5
05/09/2010,,4.5
06/09/2010,4.55,4.5
07/09/2010,4.55,4.5
08/09/2010,4.55,4.5
09/09/2010,4.55,4.5
10/09/2010,4.55,4.5
11/09/2010,,4.5
12/09/2010,,4.5
13/09/2010,4.55,4.5
14/09/2010,4.55,4.5
15/09/2010,4.57,4.5
16/09/2010,,4.5
17/09/2010,,4.5
18/09/2010,,4.5
19/09/2010,,4.5
20/09/2010,4.56,4.5
21/09/2010,4.56,4.5
22/09/2010,4.56,4.5
23/09/2010,4.55,4.5
24/09/2010,4.55,4.5
25/09/2010,,4.5
26/09/2010,,4.5
27/09/2010,4.55,4.5
28/09/2010,4.56,4.5
29/09/2010,4.55,4.5
30/09/2010,4.58,4.5
01/10/2010,4.57,4.5
02/10/2010,,4.5
03/10/2010,,4.5
04/10/2010,4.58,4.5
05/10/2010,4.58,4.5
06/10/2010,4.56,4.5
07/10/2010,4.54,4.5
08/10/2010,4.55,4.5
09/10/2010,,4.5
10/10/2010,,4.5
11/10/2010,4.55,4.5
12/10/2010,4.54,4.5
13/10/2010,4.48,4.5
14/10/2010,4.43,4.5
15/10/2010,4.42,4.5
16/10/2010,,4.5
17/10/2010,,4.5
18/10/2010,4.5,4.5
19/10/2010,4.48,4.5
20/10/2010,4.51,4.5
21/10/2010,4.52,4.5
22/10/2010,4.53,4.5
23/10/2010,,4.5
24/10/2010,,4.5
25/10/2010,4.52,4.5
26/10/2010,4.53,4.5
27/10/2010,4.53,4.5
28/10/2010,4.52,4.5
29/10/2010,4.55,4.5
30/10/2010,,4.5
31/10/2010,,4.5
01/11/2010,4.55,4.5
02/11/2010,,4.5
03/11/2010,4.55,4.5
04/11/2010,4.59,4.5
05/11/2010,4.56,4.5
06/11/2010,,4.5
07/11/2010,,4.5
08/11/2010,4.54,4.5
09/11/2010,4.55,4.5
10/11/2010,4.54,4.5
11/11/2010,4.55,4.5
12/11/2010,4.55,4.5
13/11/2010,,4.5
14/11/2010,,4.5
15/11/2010,,4.5
16/11/2010,4.55,4.5
17/11/2010,4.58,4.5
18/11/2010,4.57,4.5
19/11/2010,4.55,4.5
20/11/2010,,4.5
21/11/2010,,4.5
22/11/2010,4.56,4.5
23/11/2010,4.55,4.5
24/11/2010,4.55,4.5
25/11/2010,4.54,4.5
26/11/2010,4.54,4.5
27/11/2010,,4.5
28/11/2010,,4.5
29/11/2010,4.55,4.5
30/11/2010,4.6,4.5
01/12/2010,4.6,4.5
02/12/2010,4.65,4.5
03/12/2010,4.6,4.5
04/12/2010,,4.5
05/12/2010,,4.5
06/12/2010,4.56,4.5
07/12/2010,4.56,4.5
08/12/2010,4.55,4.5
09/12/2010,4.56,4.5
10/12/2010,4.6,4.5
11/12/2010,,4.5
12/12/2010,,4.5
13/12/2010,4.59,4.5
14/12/2010,4.61,4.5
15/12/2010,4.66,4.5
16/12/2010,4.65,4.5
17/12/2010,4.63,4.5
18/12/2010,,4.5
19/12/2010,,4.5
20/12/2010,4.67,4.5
21/12/2010,4.62,4.5
22/12/2010,4.6,4.5
23/12/2010,4.56,4.5
